book_title,isbn,isbn13,asin,year_first_published,author,num_pages,genres,num_ratings,average_rating,rating_distribution
Six Degrees of Separation: A Play,0679734813,9780679734819,0679734813,1990.0,John Guare,120,"['Plays', 'Drama', 'Fiction', 'Theatre', 'Classics', 'School', 'American']",6717,3.99,"{'5 Stars': 2315, '4 Stars': 2529, '3 Stars': 1474, '2 Stars': 314, '1 Star': 85}"
Threepenny Novel,isbn not found,isbn13 not found,asin not found,1934.0,Bertolt Brecht,396,"['Fiction', 'Classics', 'German Literature', 'Germany', 'Literature', 'Plays', '20th Century']",1172,3.77,"{'5 Stars': 307, '4 Stars': 434, '3 Stars': 314, '2 Stars': 92, '1 Star': 25}"
The Wicker Man,0307382761,9780307382764,0307382761,1978.0,Robin  Hardy,304,"['Horror', 'Fiction', 'Mystery', 'Classics', 'Thriller', 'Novels', 'Paganism']",960,3.89,"{'5 Stars': 306, '4 Stars': 346, '3 Stars': 227, '2 Stars': 55, '1 Star': 26}"
Accident: A Day's News,0226905063,9780226905068,0226905063,1987.0,Christa Wolf,127,"['Fiction', 'German Literature', 'Classics', 'Germany', 'Contemporary', 'Read For School', 'Literature']",583,3.43,"{'5 Stars': 94, '4 Stars': 199, '3 Stars': 181, '2 Stars': 81, '1 Star': 28}"
A Town Like Alice,1842323008,9781842323007,1842323008,1950.0,Nevil Shute,359,"['Fiction', 'Historical Fiction', 'Classics', 'Australia', 'Romance', 'Book Club', 'War']",60418,4.15,"{'5 Stars': 24822, '4 Stars': 22987, '3 Stars': 10219, '2 Stars': 1831, '1 Star': 559}"
Pied Piper,0345017331,9780345017338,0345017331,1942.0,Nevil Shute,246,"['Fiction', 'Historical Fiction', 'Classics', 'War', 'World War II', 'Historical', 'France']",5096,4.26,"{'5 Stars': 2281, '4 Stars': 2012, '3 Stars': 693, '2 Stars': 87, '1 Star': 23}"
The Vet's Daughter,1590170296,9781590170298,1590170296,1959.0,Barbara Comyns,152,"['Fiction', 'Classics', 'Gothic', 'Horror', 'Magical Realism', 'Literary Fiction', 'British Literature']",3545,3.89,"{'5 Stars': 967, '4 Stars': 1527, '3 Stars': 793, '2 Stars': 213, '1 Star': 45}"
Circles in a Forest,0394539117,9780394539119,0394539117,1984.0,Dalene Matthee,305,"['Fiction', 'Africa', 'South Africa', 'Historical Fiction', 'Classics', 'Drama', 'Animals']",3021,4.32,"{'5 Stars': 1567, '4 Stars': 990, '3 Stars': 353, '2 Stars': 76, '1 Star': 35}"
The Good Earth,1416500189,9781416500186,1416500189,1931.0,Pearl S. Buck,418,"['Fiction', 'Historical Fiction', 'China', 'Classics', 'Book Club', 'Literature', 'Historical']",256690,4.01,"{'5 Stars': 97953, '4 Stars': 89616, '3 Stars': 48655, '2 Stars': 14133, '1 Star': 6333}"
The Happy Prince,0773733183,9780773733183,0773733183,1888.0,Oscar Wilde,20,"['Classics', 'Short Stories', 'Fiction', 'Fantasy', 'Childrens', 'Literature', 'Fairy Tales']",36467,4.2,"{'5 Stars': 16712, '4 Stars': 12102, '3 Stars': 6073, '2 Stars': 1248, '1 Star': 332}"
A Farewell to Arms,0099910101,9780099910107,0099910101,1929.0,Ernest Hemingway,293,"['Fiction', 'Historical Fiction', 'Classics', 'War', 'Literature', 'Novels', 'Romance']",341403,3.82,"{'5 Stars': 98863, '4 Stars': 126353, '3 Stars': 81584, '2 Stars': 25393, '1 Star': 9210}"
The Big Rock Candy Mountain,0140139397,9780140139396,0140139397,1943.0,Wallace Stegner,563,"['Fiction', 'Historical Fiction', 'Classics', 'Westerns', 'Literary Fiction', 'Audiobook', 'Literature']",8763,4.19,"{'5 Stars': 3765, '4 Stars': 3352, '3 Stars': 1295, '2 Stars': 264, '1 Star': 87}"
Final Harvest: Emily Dickinson's Poems,isbn not found,isbn13 not found,B0DSZNWD9X,1961.0,Emily Dickinson,331,"['Poetry', 'Classics', 'Fiction', 'College', 'Literature', '19th Century', 'School']",2073,4.27,"{'5 Stars': 1067, '4 Stars': 622, '3 Stars': 296, '2 Stars': 60, '1 Star': 28}"
One Man's Meat,0884481921,9780884481928,0884481921,1942.0,E.B. White,279,"['Essays', 'Nonfiction', 'Memoir', 'Biography', 'Classics', 'Writing', 'Biography Memoir']",2074,4.27,"{'5 Stars': 1111, '4 Stars': 602, '3 Stars': 242, '2 Stars': 58, '1 Star': 61}"
Coriolanus,019832006,9780198320067,019832006X,1608.0,William Shakespeare,202,"['Plays', 'Drama', 'Fiction', 'Theatre', 'Classics', 'Historical Fiction', 'Literature']",18862,3.72,"{'5 Stars': 4869, '4 Stars': 6561, '3 Stars': 5274, '2 Stars': 1652, '1 Star': 506}"
The Gun,0854562060,9780854562060,0854562060,1933.0,C.S. Forester,327,"['Historical Fiction', 'Fiction', 'Spain', 'War', 'Classics', 'Historical', 'Adventure']",755,3.81,"{'5 Stars': 200, '4 Stars': 289, '3 Stars': 204, '2 Stars': 50, '1 Star': 12}"
Citizen Tom Paine,080213064,9780802130648,080213064X,1943.0,Howard Fast,341,"['Historical Fiction', 'Fiction', 'American Revolution', 'American History', 'Classics', 'Politics', 'Historical']",466,3.71,"{'5 Stars': 125, '4 Stars': 154, '3 Stars': 133, '2 Stars': 33, '1 Star': 21}"
The Kentuckians,0813101778,9780813101774,0813101778,1953.0,Janice Holt Giles,285,"['Historical Fiction', 'Fiction', 'Historical', '18th Century', 'Novels', 'Classics', 'Southern']",254,4.16,"{'5 Stars': 104, '4 Stars': 96, '3 Stars': 47, '2 Stars': 5, '1 Star': 2}"
Eminent Victorians,0192801589,9780192801586,0192801589,1918.0,Lytton Strachey,336,"['Biography', 'History', 'Nonfiction', 'Classics', 'Victorian', 'British Literature', 'Biography Memoir']",2576,3.76,"{'5 Stars': 654, '4 Stars': 958, '3 Stars': 712, '2 Stars': 183, '1 Star': 69}"
Pooh Winnie the Pooh and the Honey Tree,030798267,9780307982674,030798267X,1995.0,Mary Packard,23,"['Childrens', 'Picture Books', 'Fiction', 'Classics', 'Animals', 'Young Adult']",5646,4.35,"{'5 Stars': 3459, '4 Stars': 1064, '3 Stars': 860, '2 Stars': 181, '1 Star': 82}"
The Black and White of It,0930044967,9780930044961,0930044967,1980.0,Ann Allen Shockley,Paperback,"['Short Stories', 'LGBT', 'Lesbian', 'Fiction', 'Classics', 'Lesbian Fiction']",37,3.81,"{'5 Stars': 13, '4 Stars': 9, '3 Stars': 11, '2 Stars': 3, '1 Star': 1}"
Cold Mountain,0802142842,9780802142849,0802142842,1997.0,Charles Frazier,449,"['Historical Fiction', 'Fiction', 'Historical', 'Romance', 'Civil War', 'War', 'Classics']",247382,3.89,"{'5 Stars': 80719, '4 Stars': 88917, '3 Stars': 54098, '2 Stars': 16559, '1 Star': 7089}"
The Silver Key,isbn not found,isbn13 not found,B004D4Y73A,1929.0,H.P. Lovecraft,30,"['Horror', 'Lovecraftian', 'Short Stories', 'Fantasy', 'Fiction', 'Classics', 'Audiobook']",1717,3.54,"{'5 Stars': 339, '4 Stars': 553, '3 Stars': 563, '2 Stars': 218, '1 Star': 44}"
Faggots,0802136915,9780802136916,0802136915,1978.0,Larry Kramer,363,"['Fiction', 'LGBT', 'Queer', 'Gay', 'Classics', 'Gay Fiction', 'Queer Lit']",3828,3.63,"{'5 Stars': 998, '4 Stars': 1195, '3 Stars': 1036, '2 Stars': 413, '1 Star': 186}"
Cipotes,isbn not found,isbn13 not found,B0DN1T76CP,1963.0,Ramón Amaya Amador,253,"['Fiction', 'Spanish Literature', 'Classics']",473,4.25,"{'5 Stars': 246, '4 Stars': 142, '3 Stars': 58, '2 Stars': 12, '1 Star': 15}"
The Virgin Suicides,0747560595,9780747560593,0747560595,1993.0,Jeffrey Eugenides,250,"['Fiction', 'Classics', 'Contemporary', 'Young Adult', 'Literary Fiction', 'Coming Of Age', 'Mental Health']",388157,3.79,"{'5 Stars': 105561, '4 Stars': 143840, '3 Stars': 98440, '2 Stars': 30555, '1 Star': 9761}"
Sophie’s World,1857993284,9781857993288,1857993284,1991.0,Jostein Gaarder,403,"['Fiction', 'Classics', 'Young Adult', 'Fantasy', 'Novels', 'Literature', 'Contemporary']",273404,3.97,"{'5 Stars': 98135, '4 Stars': 96767, '3 Stars': 55905, '2 Stars': 16187, '1 Star': 6410}"
The Three Fat Men,089875416,9780898754162,089875416X,1928.0,Yury Olesha,152,"['Russia', 'Fiction', 'Childrens', 'Russian Literature', 'Classics', 'Fantasy', 'Adventure']",2983,4.01,"{'5 Stars': 1224, '4 Stars': 879, '3 Stars': 632, '2 Stars': 188, '1 Star': 60}"
City of Night,0802130836,9780802130839,0802130836,1963.0,John Rechy,400,"['Fiction', 'LGBT', 'Queer', 'Gay', 'Classics', 'Novels', 'Literary Fiction']",4856,3.94,"{'5 Stars': 1664, '4 Stars': 1737, '3 Stars': 1044, '2 Stars': 311, '1 Star': 100}"
Die Judenbuche,isbn not found,9783150018583,B0018ZBJ92,1842.0,Annette von Droste-Hülshoff,71,"['Classics', 'German Literature', 'Fiction', 'School', 'Germany', 'Read For School', '19th Century']",5026,3.12,"{'5 Stars': 537, '4 Stars': 1290, '3 Stars': 1864, '2 Stars': 931, '1 Star': 404}"
Light in August,0679732268,9780679732266,0679732268,1932.0,William Faulkner,507,"['Fiction', 'Literature', 'Classics', 'Novels', 'American', 'Southern Gothic', 'Southern']",64860,3.94,"{'5 Stars': 22824, '4 Stars': 23192, '3 Stars': 12930, '2 Stars': 4072, '1 Star': 1842}"
The dingo: A story of first love,isbn not found,isbn13 not found,B0DLT5VM13,1939.0,Ruvim Fraerman,142,"['Russia', 'Classics', 'Russian Literature', 'Fiction', 'Young Adult', 'Romance', 'Childrens']",556,3.79,"{'5 Stars': 169, '4 Stars': 177, '3 Stars': 155, '2 Stars': 37, '1 Star': 18}"
The Tiger Who Came to Tea,0006640613,9780006640615,0006640613,1968.0,Judith Kerr,32,"['Picture Books', 'Childrens', 'Fiction', 'Animals', 'Classics', 'Family', 'Fantasy']",17481,4.24,"{'5 Stars': 9140, '4 Stars': 4704, '3 Stars': 2684, '2 Stars': 677, '1 Star': 276}"
Run with the Horsemen,0140072748,9780140072747,B000GQUDSC,1982.0,Ferrol Sams,432,"['Fiction', 'Historical Fiction', 'Southern', 'Book Club', 'Coming Of Age', 'Classics', 'Humor']",3624,4.3,"{'5 Stars': 1925, '4 Stars': 1123, '3 Stars': 400, '2 Stars': 108, '1 Star': 68}"
The Four Horsemen of the Apocalypse,1587155257,9781587155253,1587155257,1916.0,Vicente Blasco Ibáñez,324,"['Classics', 'Fiction', 'Historical Fiction', 'Spanish Literature', 'War', 'Literature', 'World War I']",1932,3.96,"{'5 Stars': 638, '4 Stars': 744, '3 Stars': 418, '2 Stars': 95, '1 Star': 37}"
Claudine at School,0345300564,9780345300560,0345300564,1900.0,Colette Gauthier-Villars,224,"['Classics', 'Fiction', 'France', 'LGBT', 'French Literature', 'Queer', 'Literature']",2717,3.73,"{'5 Stars': 604, '4 Stars': 1095, '3 Stars': 742, '2 Stars': 219, '1 Star': 57}"
Dubliners,isbn not found,isbn13 not found,asin not found,1914.0,James Joyce,352,"['Classics', 'Fiction', 'Short Stories', 'Ireland', 'Literature', 'Irish Literature', '20th Century']",168240,3.84,"{'5 Stars': 48889, '4 Stars': 61927, '3 Stars': 42116, '2 Stars': 11716, '1 Star': 3592}"
The insatiate countesse: a tragedie acted at White-Fryers,isbn not found,isbn13 not found,B0DN1HP9W2,1613.0,John Marston,Nook,"['Plays', 'Drama', 'Classics']",16,3.31,"{'5 Stars': 1, '4 Stars': 7, '3 Stars': 5, '2 Stars': 2, '1 Star': 1}"
The Red Laugh,1425478158,9781425478155,1425478158,1904.0,Leonid Andreyev,118,"['Fiction', 'Russian Literature', 'War', 'Classics', 'Russia', 'Horror', 'Short Stories']",2276,4.2,"{'5 Stars': 1044, '4 Stars': 762, '3 Stars': 368, '2 Stars': 84, '1 Star': 18}"
The Last of the Crazy People,0440346703,9780440346708,0440346703,1967.0,Timothy Findley,Paperback,"['Fiction', 'Canada', 'Canadian Literature', 'Gothic', 'Classics', 'Family', 'Mental Health']",1216,3.84,"{'5 Stars': 301, '4 Stars': 513, '3 Stars': 317, '2 Stars': 74, '1 Star': 11}"
The Stone Angel,0771099894,9780771099892,0771099894,1964.0,Margaret Laurence,316,"['Fiction', 'Canada', 'Classics', 'Canadian Literature', 'Historical Fiction', 'Literature', 'Book Club']",13149,3.77,"{'5 Stars': 3685, '4 Stars': 4887, '3 Stars': 3037, '2 Stars': 988, '1 Star': 552}"
Little Birds,0156029049,9780156029049,0156029049,1979.0,Anaïs Nin,148,"['Fiction', 'Short Stories', 'Classics', 'Romance', 'France', 'Literature', 'Sexuality']",13262,3.7,"{'5 Stars': 3002, '4 Stars': 5026, '3 Stars': 3814, '2 Stars': 1062, '1 Star': 358}"
"Henry and June: The Unexpurgated Diary of Anaïs Nin, 1931-1932",015640057,9780156400572,B000TFSSLE,1986.0,Anaïs Nin,274,"['Nonfiction', 'Memoir', 'Biography', 'Classics', 'Romance', 'France', 'Autobiography']",13110,3.93,"{'5 Stars': 4338, '4 Stars': 4853, '3 Stars': 2857, '2 Stars': 787, '1 Star': 275}"
Delta of Venus,1579125743,9781579125745,1579125743,1977.0,Anaïs Nin,271,"['Fiction', 'Erotica', 'Short Stories', 'Classics', 'Romance', 'France', 'Sexuality']",24416,3.61,"{'5 Stars': 5254, '4 Stars': 8590, '3 Stars': 7299, '2 Stars': 2335, '1 Star': 938}"
Braveheart,0671522817,9780671522810,0671522817,1995.0,Randall Wallace,288,"['Historical Fiction', 'Fiction', 'Media Tie In', 'Historical', 'Adventure', 'Classics', 'Scotland']",13156,4.21,"{'5 Stars': 6562, '4 Stars': 3863, '3 Stars': 1931, '2 Stars': 541, '1 Star': 259}"
A Baby Sister for Frances,0099432439,9780099432432,0099432439,1964.0,Russell Hoban,32,"['Picture Books', 'Childrens', 'Fiction', 'Family', 'Animals', 'Classics', 'Juvenile']",4619,4.26,"{'5 Stars': 2338, '4 Stars': 1354, '3 Stars': 770, '2 Stars': 117, '1 Star': 40}"
Best Friends for Frances,0060223278,9780060223274,B000FT7PGI,1969.0,Russell Hoban,32,"['Picture Books', 'Childrens', 'Fiction', 'Friendship', 'Animals', 'Classics', 'Juvenile']",4654,4.22,"{'5 Stars': 2334, '4 Stars': 1270, '3 Stars': 848, '2 Stars': 149, '1 Star': 53}"
My Son's Story,074756275,9780747562757,074756275X,1990.0,Nadine Gordimer,277,"['Fiction', 'Africa', 'South Africa', 'Nobel Prize', 'Novels', 'Literary Fiction', 'Classics']",1796,3.61,"{'5 Stars': 322, '4 Stars': 690, '3 Stars': 588, '2 Stars': 153, '1 Star': 43}"
Jurgen,0486235076,9780486235073,0486235076,1919.0,James Branch Cabell,346,"['Fantasy', 'Fiction', 'Classics', 'Humor', 'Mythology', 'Comedy', 'Novels']",1080,3.82,"{'5 Stars': 344, '4 Stars': 351, '3 Stars': 265, '2 Stars': 84, '1 Star': 36}"
The Cat of Bubastes: A Tale of Ancient Egypt,1887159169,9781887159166,1887159169,1889.0,G.A. Henty,339,"['Historical Fiction', 'Fiction', 'Classics', 'School', 'Egypt', 'Young Adult', 'Historical']",3422,3.84,"{'5 Stars': 1087, '4 Stars': 1180, '3 Stars': 797, '2 Stars': 242, '1 Star': 116}"
Shadow Castle,0595092969,9780595092963,0595092969,1945.0,Marian Cockrell,200,"['Fantasy', 'Childrens', 'Fiction', 'Young Adult', 'Classics', 'Fairy Tales', 'Middle Grade']",915,4.38,"{'5 Stars': 548, '4 Stars': 212, '3 Stars': 119, '2 Stars': 24, '1 Star': 12}"
The Chronicles of Narnia,0066238501,9780066238500,0066238501,1956.0,C.S. Lewis,767,"['Fantasy', 'Classics', 'Fiction', 'Young Adult', 'Childrens', 'Christian', 'Adventure']",691267,4.28,"{'5 Stars': 348733, '4 Stars': 220273, '3 Stars': 95978, '2 Stars': 19552, '1 Star': 6731}"
Mere Christianity,0684823780,9780684823782,0684823780,1952.0,C.S. Lewis,191,"['Christian', 'Nonfiction', 'Religion', 'Theology', 'Christianity', 'Classics', 'Philosophy']",443995,4.36,"{'5 Stars': 261703, '4 Stars': 114753, '3 Stars': 44524, '2 Stars': 12832, '1 Star': 10183}"
The Cats of Ulthar,isbn not found,isbn13 not found,B004D4Y7AS,1920.0,H.P. Lovecraft,83,"['Horror', 'Short Stories', 'Lovecraftian', 'Fantasy', 'Fiction', 'Classics', 'Cats']",5641,3.68,"{'5 Stars': 1224, '4 Stars': 2011, '3 Stars': 1865, '2 Stars': 463, '1 Star': 78}"
The Screwtape Letters,0060652896,9780060652890,0060652896,1942.0,C.S. Lewis,209,"['Fiction', 'Christian', 'Classics', 'Religion', 'Christianity', 'Fantasy', 'Theology']",493101,4.27,"{'5 Stars': 261299, '4 Stars': 142281, '3 Stars': 62007, '2 Stars': 17248, '1 Star': 10266}"
The Famous Five [4 Adventures],1858482127,9781858482125,1858482127,1942.0,Enid Blyton,Audio Cassette,"['Childrens', 'Fiction', 'Mystery', 'Adventure', 'Classics', 'Young Adult']",3582,4.34,"{'5 Stars': 1865, '4 Stars': 1190, '3 Stars': 440, '2 Stars': 59, '1 Star': 28}"
Dawn,0809037726,9780809037728,0809037726,1960.0,Elie Wiesel,81,"['Fiction', 'Historical Fiction', 'Holocaust', 'Classics', 'Historical', 'War', 'World War II']",22367,3.83,"{'5 Stars': 6357, '4 Stars': 8255, '3 Stars': 5824, '2 Stars': 1524, '1 Star': 407}"
Day,0809023091,9780809023097,0809023091,1961.0,Elie Wiesel,109,"['Fiction', 'Historical Fiction', 'Holocaust', 'Classics', 'World War II', 'Historical', 'War']",13602,3.79,"{'5 Stars': 3917, '4 Stars': 4576, '3 Stars': 3698, '2 Stars': 1134, '1 Star': 277}"
Zofloya,1551111462,9781551111469,1551111462,1806.0,Charlotte Dacre,303,"['Classics', 'Gothic', 'Fiction', 'Horror', '19th Century', 'Historical Fiction', 'Literature']",2489,3.6,"{'5 Stars': 507, '4 Stars': 868, '3 Stars': 793, '2 Stars': 251, '1 Star': 70}"
The Tale of Tsar Saltan,0803720017,9780803720015,0803720017,1831.0,Alexander Pushkin,32,"['Russia', 'Classics', 'Poetry', 'Russian Literature', 'Fiction', 'Fantasy', 'Childrens']",8238,4.22,"{'5 Stars': 4315, '4 Stars': 2095, '3 Stars': 1296, '2 Stars': 398, '1 Star': 134}"
The Last Convertible,0060934050,9780060934057,0060934050,1978.0,Anton Myrer,624,"['Fiction', 'Historical Fiction', 'War', 'Classics', 'Historical', 'World War II', 'Novels']",2176,4.24,"{'5 Stars': 1018, '4 Stars': 748, '3 Stars': 333, '2 Stars': 67, '1 Star': 10}"
Helliconia,0006482236,9780006482239,0006482236,1983.0,Brian W. Aldiss,1248,"['Science Fiction', 'Fiction', 'Fantasy', 'Speculative Fiction', 'Science Fiction Fantasy', '20th Century', 'Classics']",981,3.93,"{'5 Stars': 331, '4 Stars': 366, '3 Stars': 192, '2 Stars': 66, '1 Star': 26}"
Meister Eder und sein Pumuckl,357020880,9783570208809,357020880X,1965.0,Ellis Kaut,,"['Childrens', 'German Literature', 'Fantasy', 'Fiction', 'Classics', 'Germany', 'Humor']",508,4.11,"{'5 Stars': 236, '4 Stars': 140, '3 Stars': 99, '2 Stars': 18, '1 Star': 15}"
In the Time of the Butterflies,0452274427,9780452274426,0452274427,1994.0,Julia Alvarez,324,"['Historical Fiction', 'Fiction', 'Book Club', 'Historical', 'School', 'Classics', 'Spanish Literature']",76834,4.15,"{'5 Stars': 30980, '4 Stars': 30129, '3 Stars': 12450, '2 Stars': 2523, '1 Star': 752}"
How the García Girls Lost Their Accents,0452287073,9780452287075,0452287073,1991.0,Julia Alvarez,286,"['Fiction', 'Historical Fiction', 'Young Adult', 'Book Club', 'Classics', 'Coming Of Age', 'Novels']",31837,3.62,"{'5 Stars': 5827, '4 Stars': 12015, '3 Stars': 10738, '2 Stars': 2646, '1 Star': 611}"
The Works of William Wordsworth,isbn not found,isbn13 not found,B0DN87792D,1850.0,William Wordsworth,906,"['Poetry', 'Classics', 'Fiction', 'Romanticism', 'Literature', 'English Literature', '19th Century']",1990,4.16,"{'5 Stars': 891, '4 Stars': 651, '3 Stars': 349, '2 Stars': 71, '1 Star': 28}"
Joseph and His Friend: A Story of Pennsylvania,1425539335,9781425539337,1425539335,1870.0,Bayard Taylor,Paperback,"['LGBT', 'Queer', 'Classics', 'Fiction', 'Gay', '19th Century']",54,3.61,"{'5 Stars': 8, '4 Stars': 21, '3 Stars': 22, '2 Stars': 2, '1 Star': 1}"
The Complete Poems of Emily Dickinson,isbn not found,isbn13 not found,asin not found,1890.0,Emily Dickinson,716,"['Poetry', 'Classics', 'Fiction', 'Literature', '19th Century', 'American', 'Classic Literature']",104472,4.28,"{'5 Stars': 54933, '4 Stars': 30836, '3 Stars': 13750, '2 Stars': 3227, '1 Star': 1726}"
My Life And Work,1420928198,9781420928198,1420928198,1922.0,Henry Ford,140,"['Biography', 'Business', 'Nonfiction', 'History', 'Autobiography', 'Classics', 'Management']",5297,4.18,"{'5 Stars': 2365, '4 Stars': 1840, '3 Stars': 838, '2 Stars': 195, '1 Star': 59}"
"The Sea, the Sea",014118616,9780141186160,014118616X,1978.0,Iris Murdoch,528,"['Fiction', 'Classics', 'Literary Fiction', 'Literature', 'Novels', 'British Literature', 'Philosophy']",23946,3.96,"{'5 Stars': 8232, '4 Stars': 8922, '3 Stars': 4858, '2 Stars': 1399, '1 Star': 535}"
The Bell,0141186690,9780141186696,0141186690,1958.0,Iris Murdoch,296,"['Fiction', 'Classics', 'Novels', 'British Literature', 'Literary Fiction', 'Literature', 'Philosophy']",9861,3.92,"{'5 Stars': 2732, '4 Stars': 4300, '3 Stars': 2261, '2 Stars': 468, '1 Star': 100}"
A Fairly Honourable Defeat,0141186178,9780141186177,0141186178,1970.0,Iris Murdoch,432,"['Fiction', 'Classics', 'Literary Fiction', 'Novels', 'British Literature', 'Literature', '20th Century']",2473,3.95,"{'5 Stars': 746, '4 Stars': 1053, '3 Stars': 520, '2 Stars': 121, '1 Star': 33}"
The Unicorn,014002476,9780140024760,014002476X,1963.0,Iris Murdoch,270,"['Fiction', 'Classics', 'Gothic', 'British Literature', 'Literature', 'Ireland', 'Literary Fiction']",3459,3.65,"{'5 Stars': 716, '4 Stars': 1302, '3 Stars': 1046, '2 Stars': 308, '1 Star': 87}"
A Severed Head,0140020039,9780140020038,0140020039,1961.0,Iris Murdoch,204,"['Fiction', 'Classics', 'Novels', 'British Literature', 'Literature', 'Literary Fiction', '20th Century']",6455,3.74,"{'5 Stars': 1423, '4 Stars': 2658, '3 Stars': 1777, '2 Stars': 485, '1 Star': 112}"
Rendezvous with Rama,1857231589,9781857231588,1857231589,1973.0,Arthur C. Clarke,243,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Audiobook', 'Space', 'Classics', 'Novels']",177742,4.12,"{'5 Stars': 69650, '4 Stars': 68754, '3 Stars': 32063, '2 Stars': 5976, '1 Star': 1299}"
The Walled Orchard,0349114528,9780349114521,0349114528,1990.0,Tom Holt,608,"['Historical Fiction', 'Fiction', 'Fantasy', 'Humor', 'Historical', 'Greece', 'Classics']",398,4.23,"{'5 Stars': 177, '4 Stars': 157, '3 Stars': 47, '2 Stars': 13, '1 Star': 4}"
