book_title,isbn,isbn13,asin,year_first_published,author,num_pages,genres,num_ratings,average_rating,rating_distribution
I Know What You Did Last Wednesday,1406306533,9781406306538,1406306533,2001.0,Anthony Horowitz,80,"['Mystery', 'Fiction', 'Crime', 'Young Adult', 'Humor', 'Adventure', 'Thriller']",2561,4.14,"{'5 Stars': 1092, '4 Stars': 860, '3 Stars': 497, '2 Stars': 88, '1 Star': 24}"
The Lieutenants,0515090212,9780515090215,0515090212,1982.0,W.E.B. Griffin,416,"['Fiction', 'Historical Fiction', 'Military Fiction', 'War', 'Historical', 'Thriller', 'Adventure']",8483,4.34,"{'5 Stars': 4471, '4 Stars': 2736, '3 Stars': 1013, '2 Stars': 187, '1 Star': 76}"
The Majors,0515089958,9780515089950,0515089958,1983.0,W.E.B. Griffin,384,"['Fiction', 'Historical Fiction', 'Military Fiction', 'War', 'Historical', 'Adventure', 'Thriller']",4758,4.33,"{'5 Stars': 2371, '4 Stars': 1707, '3 Stars': 595, '2 Stars': 69, '1 Star': 16}"
Ice Brothers,0877952329,9780877952329,0877952329,1979.0,Sloan Wilson,502,"['Historical Fiction', 'Fiction', 'Military Fiction', 'World War II', '20th Century', 'War', 'Adventure']",273,4.26,"{'5 Stars': 127, '4 Stars': 97, '3 Stars': 43, '2 Stars': 5, '1 Star': 1}"
The Prophecy of the Stones,0786856556,9780786856558,0786856556,2002.0,Flavia Bujor,386,"['Fantasy', 'Young Adult', 'Childrens', 'Fiction', 'Romance', 'Adventure', 'Middle Grade']",6691,3.51,"{'5 Stars': 1530, '4 Stars': 1915, '3 Stars': 2027, '2 Stars': 852, '1 Star': 367}"
The Righteous Men,0007203306,9780007203307,0007203306,2006.0,Sam Bourne,574,"['Thriller', 'Fiction', 'Mystery', 'Crime', 'Adventure', 'Historical Fiction', 'Religion']",7072,3.63,"{'5 Stars': 1539, '4 Stars': 2505, '3 Stars': 2148, '2 Stars': 648, '1 Star': 232}"
The Neptune Project,1423157567,9781423157564,1423157567,2013.0,Polly Holyoke,340,"['Science Fiction', 'Middle Grade', 'Dystopia', 'Young Adult', 'Fantasy', 'Adventure', 'Romance']",3626,4.26,"{'5 Stars': 1862, '4 Stars': 1079, '3 Stars': 502, '2 Stars': 130, '1 Star': 53}"
Cat-a-Lyst,0441646611,9780441646616,0441646611,1991.0,Alan Dean Foster,325,"['Science Fiction', 'Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Humor', 'Aliens', 'Adventure']",843,3.45,"{'5 Stars': 140, '4 Stars': 233, '3 Stars': 362, '2 Stars': 82, '1 Star': 26}"
The Hades Factor,0312547048,9780312547042,0312547048,2000.0,Robert Ludlum,576,"['Thriller', 'Fiction', 'Mystery', 'Espionage', 'Suspense', 'Action', 'Adventure']",11993,3.92,"{'5 Stars': 3616, '4 Stars': 4700, '3 Stars': 2941, '2 Stars': 570, '1 Star': 166}"
Raven's Gate,0439680093,9780439680097,0439680093,2005.0,Anthony Horowitz,270,"['Fantasy', 'Young Adult', 'Horror', 'Fiction', 'Adventure', 'Paranormal', 'Mystery']",28287,3.9,"{'5 Stars': 9014, '4 Stars': 10270, '3 Stars': 6684, '2 Stars': 1780, '1 Star': 539}"
Nightrise,0439680018,9780439680011,0439680018,2007.0,Anthony Horowitz,368,"['Fantasy', 'Young Adult', 'Fiction', 'Horror', 'Adventure', 'Paranormal', 'Supernatural']",15444,4.03,"{'5 Stars': 5447, '4 Stars': 5894, '3 Stars': 3376, '2 Stars': 572, '1 Star': 155}"
Evil Star,0439679966,9780439679961,0439679966,2006.0,Anthony Horowitz,320,"['Fantasy', 'Young Adult', 'Horror', 'Fiction', 'Adventure', 'Supernatural', 'Thriller']",19063,3.97,"{'5 Stars': 6234, '4 Stars': 7304, '3 Stars': 4456, '2 Stars': 883, '1 Star': 186}"
Ramage's Mutiny,0935526900,9780935526905,0935526900,1977.0,Dudley Pope,288,"['Historical Fiction', 'Historical', 'Fiction', 'War', 'Audiobook', 'Adventure', 'Action']",777,4.23,"{'5 Stars': 325, '4 Stars': 325, '3 Stars': 112, '2 Stars': 10, '1 Star': 5}"
Rise of Empire,0316187704,9780316187701,0316187704,2010.0,Michael J. Sullivan,786,"['Fantasy', 'Fiction', 'Audiobook', 'Epic Fantasy', 'Adventure', 'High Fantasy', 'Magic']",55234,4.36,"{'5 Stars': 27459, '4 Stars': 21337, '3 Stars': 5565, '2 Stars': 699, '1 Star': 174}"
Theft of Swords,0316187747,9780316187749,0316187747,2011.0,Michael J. Sullivan,691,"['Fantasy', 'Fiction', 'Audiobook', 'Epic Fantasy', 'High Fantasy', 'Adventure', 'Adult']",74363,4.23,"{'5 Stars': 33202, '4 Stars': 28771, '3 Stars': 9529, '2 Stars': 2034, '1 Star': 827}"
Raising Atlantis,0743491912,9780743491914,0743491912,2004.0,Thomas Greanias,337,"['Fiction', 'Thriller', 'Adventure', 'Mystery', 'Science Fiction', 'Action', 'Fantasy']",4679,3.63,"{'5 Stars': 1168, '4 Stars': 1457, '3 Stars': 1387, '2 Stars': 495, '1 Star': 172}"
Adventures of a Nepali Frog,isbn not found,isbn13 not found,B0DLTC2VDY,1998.0,Kanak Mani Dixit,111,"['Childrens', 'Adventure', 'Fiction']",71,3.7,"{'5 Stars': 18, '4 Stars': 22, '3 Stars': 25, '2 Stars': 4, '1 Star': 2}"
Peter Nimble and His Fantastic Eyes,1419700251,9781419700255,1419700251,2011.0,Jonathan Auxier,400,"['Fantasy', 'Middle Grade', 'Fiction', 'Adventure', 'Childrens', 'Young Adult', 'Magic']",12163,4.12,"{'5 Stars': 5111, '4 Stars': 4253, '3 Stars': 2082, '2 Stars': 534, '1 Star': 183}"
The Crown of Embers,0062026518,9780062026514,0062026518,2012.0,Rae Carson,410,"['Fantasy', 'Young Adult', 'Romance', 'Magic', 'Young Adult Fantasy', 'Fiction', 'Adventure']",47905,4.17,"{'5 Stars': 20470, '4 Stars': 17958, '3 Stars': 7300, '2 Stars': 1460, '1 Star': 717}"
O País Sem Estrelas,9724505723,9789724505725,9724505723,1972.0,Pierre Christin,48,"['Comics', 'Graphic Novels', 'Science Fiction', 'Bande Dessinée', 'Fiction', 'Graphic Novels Comics', 'Adventure']",725,3.71,"{'5 Stars': 134, '4 Stars': 304, '3 Stars': 234, '2 Stars': 46, '1 Star': 7}"
The Gun,0854562060,9780854562060,0854562060,1933.0,C.S. Forester,327,"['Historical Fiction', 'Fiction', 'Spain', 'War', 'Classics', 'Historical', 'Adventure']",755,3.81,"{'5 Stars': 200, '4 Stars': 289, '3 Stars': 204, '2 Stars': 50, '1 Star': 12}"
Sharpe's Gold,0451213416,9780451213419,0451213416,1981.0,Bernard Cornwell,256,"['Historical Fiction', 'Fiction', 'Historical', 'War', 'Adventure', 'Military Fiction', 'Audiobook']",13373,4.12,"{'5 Stars': 4794, '4 Stars': 5741, '3 Stars': 2532, '2 Stars': 270, '1 Star': 36}"
The Sable City,isbn not found,isbn13 not found,B004PLNNLS,2011.0,M. Edward McNally,475,"['Fantasy', 'Fiction', 'Amazon', 'Paranormal', 'Adventure', 'Magic', 'Science Fiction Fantasy']",527,3.66,"{'5 Stars': 142, '4 Stars': 181, '3 Stars': 119, '2 Stars': 53, '1 Star': 32}"
Cosmic Banditos,0451203062,9780451203069,0451203062,1986.0,A.C. Weisbecker,224,"['Fiction', 'Humor', 'Science Fiction', 'Comedy', 'Adventure', 'Audiobook', 'Novels']",2564,4.06,"{'5 Stars': 1072, '4 Stars': 839, '3 Stars': 446, '2 Stars': 149, '1 Star': 58}"
In Search of Captain Zero: A Surfer's Road Trip Beyond the End of the Road,1585421774,9781585421770,1585421774,2001.0,Allan C. Weisbecker,352,"['Nonfiction', 'Travel', 'Adventure', 'Memoir', 'Biography', 'Sports', 'Biography Memoir']",2855,4.12,"{'5 Stars': 1166, '4 Stars': 1070, '3 Stars': 444, '2 Stars': 132, '1 Star': 43}"
The Inheritance Cycle,030793067,9780307930675,030793067X,2011.0,Christopher Paolini,2912,"['Fantasy', 'Fiction', 'Young Adult', 'Dragons', 'Childrens', 'Adventure', 'High Fantasy']",13681,4.54,"{'5 Stars': 9248, '4 Stars': 3071, '3 Stars': 1039, '2 Stars': 211, '1 Star': 112}"
City of Sorcery,0886773326,9780886773328,0886773326,1984.0,Marion Zimmer Bradley,424,"['Fantasy', 'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Speculative Fiction', 'Adventure', 'Novels']",2006,3.76,"{'5 Stars': 508, '4 Stars': 716, '3 Stars': 615, '2 Stars': 135, '1 Star': 32}"
Shackleton's Stowaway,0375826912,9780375826917,0375826912,2005.0,Victoria McKernan,317,"['Historical Fiction', 'Young Adult', 'Survival', 'Adventure', 'Fiction', 'Historical', 'Action']",860,4.17,"{'5 Stars': 366, '4 Stars': 328, '3 Stars': 124, '2 Stars': 26, '1 Star': 16}"
"Mud, Sweat and Tears",190502648,9781905026487,190502648X,2011.0,Bear Grylls,352,"['Biography', 'Nonfiction', 'Autobiography', 'Adventure', 'Memoir', 'Audiobook', 'Survival']",12450,4.16,"{'5 Stars': 4966, '4 Stars': 4995, '3 Stars': 2055, '2 Stars': 350, '1 Star': 84}"
The Reluctant Assassin,0141341750,9780141341750,0141341750,2013.0,Eoin Colfer,321,"['Young Adult', 'Science Fiction', 'Fantasy', 'Time Travel', 'Adventure', 'Fiction', 'Middle Grade']",8006,3.67,"{'5 Stars': 1815, '4 Stars': 2891, '3 Stars': 2378, '2 Stars': 669, '1 Star': 253}"
The Tunnel,0744552397,9780744552393,0744552397,1989.0,Anthony Browne,26,"['Picture Books', 'Family', 'Adventure', 'Childrens', 'Fantasy', 'Friendship', 'Fairy Tales']",1406,3.93,"{'5 Stars': 458, '4 Stars': 512, '3 Stars': 335, '2 Stars': 80, '1 Star': 21}"
Resurrectionist,0007212690,9780007212699,0007212690,2007.0,James McGee,472,"['Historical Fiction', 'Mystery', 'Historical', 'Fiction', 'Crime', 'Historical Mystery', 'Adventure']",917,3.98,"{'5 Stars': 271, '4 Stars': 405, '3 Stars': 203, '2 Stars': 31, '1 Star': 7}"
The Last of the Renshai,0886775035,9780886775032,0886775035,1992.0,Mickey Zucker Reichert,629,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Mythology']",2214,3.99,"{'5 Stars': 781, '4 Stars': 808, '3 Stars': 481, '2 Stars': 102, '1 Star': 42}"
The Three Fat Men,089875416,9780898754162,089875416X,1928.0,Yury Olesha,152,"['Russia', 'Fiction', 'Childrens', 'Russian Literature', 'Classics', 'Fantasy', 'Adventure']",2983,4.01,"{'5 Stars': 1224, '4 Stars': 879, '3 Stars': 632, '2 Stars': 188, '1 Star': 60}"
The Rescuers Down Under,0831773898,9780831773892,0831773898,1991.0,Walt Disney Company,96,"['Childrens', 'Picture Books', 'Animals', 'Fiction', 'Australia', 'Fantasy', 'Adventure']",418,3.83,"{'5 Stars': 148, '4 Stars': 111, '3 Stars': 112, '2 Stars': 36, '1 Star': 11}"
The Name of This Book Is Secret,0316113662,9780316113663,0316113662,2007.0,Pseudonymous Bosch,364,"['Mystery', 'Fantasy', 'Middle Grade', 'Fiction', 'Young Adult', 'Adventure', 'Childrens']",56509,4.07,"{'5 Stars': 23466, '4 Stars': 18525, '3 Stars': 10659, '2 Stars': 2623, '1 Star': 1236}"
The Thieves of Ostia,0142401471,9780142401477,0142401471,2002.0,Caroline Lawrence,160,"['Historical Fiction', 'Mystery', 'Historical', 'Fiction', 'Childrens', 'Middle Grade', 'Adventure']",3645,3.86,"{'5 Stars': 1016, '4 Stars': 1380, '3 Stars': 1022, '2 Stars': 183, '1 Star': 44}"
Lost on a Mountain in Maine,068811573,9780688115739,068811573X,2013.0,Donn Fendler,128,"['Nonfiction', 'Survival', 'Memoir', 'Adventure', 'Biography', 'Nature', 'Audiobook']",3623,3.93,"{'5 Stars': 1111, '4 Stars': 1404, '3 Stars': 889, '2 Stars': 170, '1 Star': 49}"
Purity of Blood,0452287987,9780452287983,0452287987,1997.0,Arturo Pérez-Reverte,268,"['Historical Fiction', 'Fiction', 'Adventure', 'Historical', 'Spanish Literature', 'Spain', 'Mystery']",6957,3.8,"{'5 Stars': 1469, '4 Stars': 3047, '3 Stars': 2059, '2 Stars': 333, '1 Star': 49}"
Braveheart,0671522817,9780671522810,0671522817,1995.0,Randall Wallace,288,"['Historical Fiction', 'Fiction', 'Media Tie In', 'Historical', 'Adventure', 'Classics', 'Scotland']",13156,4.21,"{'5 Stars': 6562, '4 Stars': 3863, '3 Stars': 1931, '2 Stars': 541, '1 Star': 259}"
The Revenge of the Dwarves,0316102830,9780316102834,0316102830,2005.0,Markus Heitz,816,"['Fantasy', 'Fiction', 'High Fantasy', 'Epic Fantasy', 'German Literature', 'Audiobook', 'Adventure']",6261,4.03,"{'5 Stars': 2204, '4 Stars': 2457, '3 Stars': 1249, '2 Stars': 292, '1 Star': 59}"
The Redemption of Althalus,0345440781,9780345440785,0345440781,2000.0,David Eddings,791,"['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'High Fantasy', 'Epic Fantasy', 'Adventure', 'Magic']",16779,3.85,"{'5 Stars': 6116, '4 Stars': 4957, '3 Stars': 3552, '2 Stars': 1458, '1 Star': 696}"
The Elder Gods,0446613339,9780446613330,0446613339,2003.0,David Eddings,448,"['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Epic Fantasy', 'High Fantasy', 'Magic', 'Adventure']",10606,3.23,"{'5 Stars': 1934, '4 Stars': 2419, '3 Stars': 3306, '2 Stars': 2001, '1 Star': 946}"
Seeress of Kell,0552148067,9780552148061,0552148067,1991.0,David Eddings,452,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Adventure']",46747,4.14,"{'5 Stars': 19785, '4 Stars': 16402, '3 Stars': 8493, '2 Stars': 1630, '1 Star': 437}"
Heir of Novron,0316187712,9780316187718,0316187712,2012.0,Michael J. Sullivan,932,"['Fantasy', 'Audiobook', 'Fiction', 'Epic Fantasy', 'Adventure', 'High Fantasy', 'Magic']",53285,4.51,"{'5 Stars': 32792, '4 Stars': 15769, '3 Stars': 3943, '2 Stars': 587, '1 Star': 194}"
Princess at Sea,0441014240,9780441014248,0441014240,2006.0,Dawn Cook,344,"['Fantasy', 'Young Adult', 'Romance', 'Fiction', 'Magic', 'High Fantasy', 'Adventure']",2748,3.85,"{'5 Stars': 822, '4 Stars': 981, '3 Stars': 719, '2 Stars': 173, '1 Star': 53}"
Lost Truth,0441012280,9780441012282,0441012280,2004.0,Dawn Cook,356,"['Fantasy', 'Dragons', 'Romance', 'Young Adult', 'Magic', 'High Fantasy', 'Adventure']",2875,4.09,"{'5 Stars': 1102, '4 Stars': 1080, '3 Stars': 574, '2 Stars': 99, '1 Star': 20}"
Insignia,0062092995,9780062092991,0062092995,2012.0,S.J. Kincaid,446,"['Science Fiction', 'Young Adult', 'Dystopia', 'Fiction', 'Fantasy', 'Adventure', 'Audiobook']",15979,4.15,"{'5 Stars': 6864, '4 Stars': 5778, '3 Stars': 2471, '2 Stars': 599, '1 Star': 267}"
The Chronicles of Narnia,0066238501,9780066238500,0066238501,1956.0,C.S. Lewis,767,"['Fantasy', 'Classics', 'Fiction', 'Young Adult', 'Childrens', 'Christian', 'Adventure']",691267,4.28,"{'5 Stars': 348733, '4 Stars': 220273, '3 Stars': 95978, '2 Stars': 19552, '1 Star': 6731}"
The Candy Shop War,159038783,9781590387832,159038783X,2007.0,Brandon Mull,404,"['Fantasy', 'Middle Grade', 'Young Adult', 'Fiction', 'Adventure', 'Childrens', 'Magic']",30004,4.05,"{'5 Stars': 11654, '4 Stars': 10363, '3 Stars': 6259, '2 Stars': 1328, '1 Star': 400}"
The Famous Five [4 Adventures],1858482127,9781858482125,1858482127,1942.0,Enid Blyton,Audio Cassette,"['Childrens', 'Fiction', 'Mystery', 'Adventure', 'Classics', 'Young Adult']",3582,4.34,"{'5 Stars': 1865, '4 Stars': 1190, '3 Stars': 440, '2 Stars': 59, '1 Star': 28}"
Honor Among Thieves,0062021265,9780062021267,B0072B0JC4,2011.0,David   Chandler,531,"['Fantasy', 'High Fantasy', 'Fiction', 'Adventure', 'Epic Fantasy', 'Magic', 'Action']",730,3.75,"{'5 Stars': 148, '4 Stars': 315, '3 Stars': 212, '2 Stars': 44, '1 Star': 11}"
The Medusa Plot,isbn not found,isbn13 not found,asin not found,2011.0,Gordon Korman,222,"['Mystery', 'Adventure', 'Middle Grade', 'Young Adult', 'Fiction', 'Childrens', 'Fantasy']",30302,4.09,"{'5 Stars': 13680, '4 Stars': 8618, '3 Stars': 5768, '2 Stars': 1390, '1 Star': 846}"
Checkmate,0679777482,9780679777489,0679777482,1975.0,Dorothy Dunnett,581,"['Historical Fiction', 'Historical', 'Fiction', 'Scotland', 'Romance', 'Adventure', '16th Century']",3718,4.7,"{'5 Stars': 2901, '4 Stars': 590, '3 Stars': 180, '2 Stars': 27, '1 Star': 20}"
The Spring of the Ram,0375704787,9780375704789,0375704787,1987.0,Dorothy Dunnett,496,"['Historical Fiction', 'Historical', 'Fiction', 'Italy', 'Adventure', 'Audiobook', '15th Century']",2921,4.42,"{'5 Stars': 1620, '4 Stars': 951, '3 Stars': 299, '2 Stars': 49, '1 Star': 2}"
The Game of Kings,0679777431,9780679777434,0679777431,1961.0,Dorothy Dunnett,543,"['Historical Fiction', 'Fiction', 'Historical', 'Scotland', 'Fantasy', 'Adventure', 'Romance']",9935,4.14,"{'5 Stars': 5020, '4 Stars': 2698, '3 Stars': 1260, '2 Stars': 543, '1 Star': 414}"
Niccolò Rising,0375704779,9780375704772,0375704779,1986.0,Dorothy Dunnett,470,"['Historical Fiction', 'Fiction', 'Historical', 'Italy', 'Adventure', 'Belgium', '15th Century']",4573,4.28,"{'5 Stars': 2375, '4 Stars': 1432, '3 Stars': 527, '2 Stars': 156, '1 Star': 83}"
Scales of Gold,0375704809,9780375704802,0375704809,1991.0,Dorothy Dunnett,544,"['Historical Fiction', 'Historical', 'Fiction', 'Adventure', 'Africa', 'Audiobook', 'Romance']",2425,4.48,"{'5 Stars': 1462, '4 Stars': 712, '3 Stars': 213, '2 Stars': 30, '1 Star': 8}"
Queens' Play,067977744,9780679777441,067977744X,1964.0,Dorothy Dunnett,432,"['Historical Fiction', 'Historical', 'Fiction', 'Scotland', 'France', 'Adventure', '16th Century']",4707,4.45,"{'5 Stars': 2826, '4 Stars': 1346, '3 Stars': 414, '2 Stars': 82, '1 Star': 39}"
Race of Scorpions,0375704795,9780375704796,0375704795,1989.0,Dorothy Dunnett,560,"['Historical Fiction', 'Historical', 'Fiction', '15th Century', 'Adventure', 'Audiobook', 'Romance']",2575,4.44,"{'5 Stars': 1473, '4 Stars': 797, '3 Stars': 270, '2 Stars': 28, '1 Star': 7}"
Six's Legacy,isbn not found,isbn13 not found,B004X2JH5U,2011.0,Pittacus Lore,128,"['Young Adult', 'Fantasy', 'Science Fiction', 'Aliens', 'Fiction', 'Short Stories', 'Adventure']",17551,4.09,"{'5 Stars': 6897, '4 Stars': 6189, '3 Stars': 3721, '2 Stars': 593, '1 Star': 151}"
The Accidental Hero,1442441151,9781442441156,B004W3KOOS,2010.0,Matt Myklusch,501,"['Fantasy', 'Middle Grade', 'Young Adult', 'Science Fiction', 'Fiction', 'Adventure', 'Superheroes']",7001,4.2,"{'5 Stars': 3488, '4 Stars': 2025, '3 Stars': 1063, '2 Stars': 262, '1 Star': 163}"
Rage of Lions,0141333405,9780141333403,0141333405,2011.0,Curtis Jobling,432,"['Fantasy', 'Young Adult', 'Werewolves', 'Adventure', 'Fiction', 'Middle Grade', 'Action']",2437,4.23,"{'5 Stars': 1139, '4 Stars': 850, '3 Stars': 347, '2 Stars': 75, '1 Star': 26}"
Seeds of Rebellion,1416997946,9781416997948,1416997946,2012.0,Brandon Mull,483,"['Fantasy', 'Young Adult', 'Fiction', 'Middle Grade', 'Adventure', 'Magic', 'Audiobook']",31824,4.29,"{'5 Stars': 15927, '4 Stars': 10565, '3 Stars': 4216, '2 Stars': 773, '1 Star': 343}"
Thief's Covenant,1616145471,9781616145477,1616145471,2012.0,Ari Marmell,273,"['Fantasy', 'Young Adult', 'High Fantasy', 'Adventure', 'Mystery', 'Young Adult Fantasy', 'Fiction']",2706,3.68,"{'5 Stars': 630, '4 Stars': 1016, '3 Stars': 738, '2 Stars': 214, '1 Star': 108}"
Miecz przeznaczenia,8370540376,9788370540371,8370540376,1992.0,Andrzej Sapkowski,343,"['Fantasy', 'Fiction', 'Short Stories', 'Audiobook', 'High Fantasy', 'Adventure', 'Polish Literature']",208628,4.27,"{'5 Stars': 92867, '4 Stars': 84688, '3 Stars': 26773, '2 Stars': 3448, '1 Star': 852}"
The Stars Don't Lie,1662508778,9781662508776,B0BLZT38NZ,2023.0,Boo Walker,347,"['Fiction', 'Young Adult', 'Teen', 'Book Club', 'Action', 'Novels', 'Adventure']",18622,4.12,"{'5 Stars': 8124, '4 Stars': 6119, '3 Stars': 3173, '2 Stars': 902, '1 Star': 304}"
The Golden Catch,isbn not found,isbn13 not found,B004YTI1UY,2011.0,Roger Weston,253,"['Action', 'Fiction', 'Adventure']",97,4.02,"{'5 Stars': 39, '4 Stars': 34, '3 Stars': 14, '2 Stars': 7, '1 Star': 3}"
Flinx in Flux,0345343638,9780345343635,0345343638,1988.0,Alan Dean Foster,324,"['Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Space Opera', 'Adventure', 'Aliens']",2879,3.97,"{'5 Stars': 879, '4 Stars': 1157, '3 Stars': 734, '2 Stars': 99, '1 Star': 10}"
Seaward,0020421907,9780020421900,0020421907,1983.0,Susan Cooper,180,"['Fantasy', 'Young Adult', 'Fiction', 'Childrens', 'Adventure', 'Middle Grade', 'Young Adult Fantasy']",2011,3.97,"{'5 Stars': 696, '4 Stars': 711, '3 Stars': 470, '2 Stars': 111, '1 Star': 23}"
The Animals of Farthing Wood,0749710667,9780749710668,0749710667,1979.0,Colin Dann,302,"['Childrens', 'Animals', 'Fiction', 'Fantasy', 'Classics', 'Adventure', 'Middle Grade']",5975,4.06,"{'5 Stars': 2386, '4 Stars': 2018, '3 Stars': 1226, '2 Stars': 259, '1 Star': 86}"
The Lost Stories,0399256180,9780399256189,0399256180,2011.0,John Flanagan,422,"['Fantasy', 'Young Adult', 'Fiction', 'Adventure', 'Middle Grade', 'Short Stories', 'Childrens']",36616,4.26,"{'5 Stars': 17781, '4 Stars': 11922, '3 Stars': 5658, '2 Stars': 1021, '1 Star': 234}"
First Blood,0446364401,9780446364409,0446364401,1972.0,David Morrell,320,"['Fiction', 'Thriller', 'Action', 'War', 'Adventure', 'Military Fiction', 'Classics']",10931,4.05,"{'5 Stars': 3739, '4 Stars': 4551, '3 Stars': 2196, '2 Stars': 373, '1 Star': 72}"
"Over Sea, Under Stone",068987121,9780689871214,068987121X,1965.0,Susan Cooper,196,"['Fantasy', 'Young Adult', 'Fiction', 'Childrens', 'Middle Grade', 'Adventure', 'Audiobook']",55328,3.86,"{'5 Stars': 16252, '4 Stars': 20584, '3 Stars': 14073, '2 Stars': 3207, '1 Star': 1212}"
Silver on the Tree,0689840330,9780689840333,0689840330,1977.0,Susan Cooper,274,"['Fantasy', 'Young Adult', 'Fiction', 'Childrens', 'Middle Grade', 'Arthurian', 'Adventure']",35587,4.11,"{'5 Stars': 14763, '4 Stars': 12493, '3 Stars': 6353, '2 Stars': 1409, '1 Star': 569}"
The Thief Lord,1903434777,9781903434772,1903434777,2000.0,Cornelia Funke,350,"['Fantasy', 'Young Adult', 'Fiction', 'Middle Grade', 'Childrens', 'Adventure', 'Mystery']",100934,3.99,"{'5 Stars': 34655, '4 Stars': 37717, '3 Stars': 22450, '2 Stars': 4678, '1 Star': 1434}"
The Eight,0345366239,9780345366238,0345366239,1988.0,Katherine Neville,598,"['Fiction', 'Mystery', 'Historical Fiction', 'Thriller', 'Fantasy', 'Adventure', 'Historical']",45056,3.93,"{'5 Stars': 15907, '4 Stars': 15632, '3 Stars': 9121, '2 Stars': 3087, '1 Star': 1309}"
The Prisoner of Cell 25,1451656505,9781451656503,1451656505,2011.0,Richard Paul Evans,336,"['Young Adult', 'Science Fiction', 'Fantasy', 'Fiction', 'Adventure', 'Middle Grade', 'Teen']",48515,4.22,"{'5 Stars': 22899, '4 Stars': 16225, '3 Stars': 7203, '2 Stars': 1591, '1 Star': 597}"
