book_title,isbn,isbn13,asin,year_first_published,author,num_pages,genres,num_ratings,average_rating,rating_distribution
The Hitch Hiker's Guide to the Galaxy: A Trilogy in Five Parts,0434003484,9780434003488,0434003484,1979.0,Douglas Adams,776,"['Science Fiction', 'Fiction', 'Fantasy', 'Humor', 'Science Fiction Fantasy', 'Novels', 'Space']",21562,4.36,"{'5 Stars': 12193, '4 Stars': 6048, '3 Stars': 2430, '2 Stars': 656, '1 Star': 235}"
Briefing for a Descent Into Hell,1400077265,9781400077267,1400077265,1971.0,Doris Lessing,278,"['Fiction', 'Fantasy', 'Science Fiction', 'Classics', 'Literature', 'Speculative Fiction', 'Novels']",2338,3.73,"{'5 Stars': 629, '4 Stars': 812, '3 Stars': 604, '2 Stars': 216, '1 Star': 77}"
Hidden Talents,0765357666,9780765357663,0765357666,1999.0,David Lubar,240,"['Young Adult', 'Fantasy', 'Fiction', 'Middle Grade', 'Science Fiction', 'Humor', 'Friendship']",2967,3.96,"{'5 Stars': 992, '4 Stars': 1128, '3 Stars': 657, '2 Stars': 130, '1 Star': 60}"
The Lance Thrower,0812570138,9780812570137,0812570138,2003.0,Jack Whyte,622,"['Historical Fiction', 'Fantasy', 'Fiction', 'Arthurian', 'Historical', 'Science Fiction Fantasy', 'Historical Fantasy']",2970,4.17,"{'5 Stars': 1258, '4 Stars': 1096, '3 Stars': 510, '2 Stars': 84, '1 Star': 22}"
User Unfriendly,0152163530,9780152163532,0152163530,1990.0,Vivian Vande Velde,400,"['Fantasy', 'Young Adult', 'Science Fiction', 'Fiction', 'Adventure', 'Middle Grade', 'Virtual Reality']",1343,3.42,"{'5 Stars': 248, '4 Stars': 392, '3 Stars': 465, '2 Stars': 156, '1 Star': 82}"
Star Wars: The Mandalorian Armor,0553578855,9780553578850,0553578855,1998.0,K.W. Jeter,387,"['Star Wars', 'Science Fiction', 'Fiction', 'Fantasy', 'Space Opera', 'Adventure', 'Audiobook']",6864,3.63,"{'5 Stars': 1664, '4 Stars': 2124, '3 Stars': 2162, '2 Stars': 697, '1 Star': 217}"
The Warrior Who Carried Life,0553263447,9780553263442,0553263447,1985.0,Geoff Ryman,198,"['Fantasy', 'Fiction', 'Speculative Fiction', 'Science Fiction', 'Mythology', 'Queer', 'Canada']",157,3.52,"{'5 Stars': 27, '4 Stars': 61, '3 Stars': 42, '2 Stars': 21, '1 Star': 6}"
Biting the Sun,0553581309,9780553581300,0553581309,1977.0,Tanith Lee,384,"['Fantasy', 'Science Fiction', 'Fiction', 'Dystopia', 'Science Fiction Fantasy', 'Young Adult', 'Romance']",2149,4.25,"{'5 Stars': 1084, '4 Stars': 644, '3 Stars': 316, '2 Stars': 74, '1 Star': 31}"
Agatha Heterodyne and the Airship City,1890856304,9781890856304,1890856304,2001.0,Phil Foglio,112,"['Steampunk', 'Graphic Novels', 'Comics', 'Fantasy', 'Science Fiction', 'Fiction', 'Humor']",2607,4.3,"{'5 Stars': 1312, '4 Stars': 862, '3 Stars': 349, '2 Stars': 59, '1 Star': 25}"
Beyond the Blue Event Horizon,0345446674,9780345446671,0345446674,1980.0,Frederik Pohl,336,"['Science Fiction', 'Fiction', 'Space Opera', 'Audiobook', 'Science Fiction Fantasy', 'Fantasy', 'Speculative Fiction']",13723,3.95,"{'5 Stars': 3933, '4 Stars': 5879, '3 Stars': 3323, '2 Stars': 484, '1 Star': 104}"
Swords in the Mist,0441791859,9780441791859,0441791859,1968.0,Fritz Leiber,190,"['Fantasy', 'Fiction', 'Sword and Sorcery', 'Short Stories', 'Adventure', 'Science Fiction Fantasy', 'Audiobook']",4990,4.04,"{'5 Stars': 1665, '4 Stars': 2054, '3 Stars': 1118, '2 Stars': 131, '1 Star': 22}"
Doctor Who: Sting of the Zygons,1846072255,9781846072253,1846072255,2007.0,Stephen Cole,256,"['Doctor Who', 'Science Fiction', 'Fiction', 'Fantasy', 'Time Travel', 'Audiobook', 'Science Fiction Fantasy']",1695,3.63,"{'5 Stars': 396, '4 Stars': 495, '3 Stars': 620, '2 Stars': 152, '1 Star': 32}"
Our Dark Stars,1945519177,9781945519178,1945519177,2018.0,Audrey  Grey,316,"['Science Fiction', 'Young Adult', 'Romance', 'Fantasy', 'Space', 'Young Adult Science Fiction', 'Fiction']",951,3.78,"{'5 Stars': 290, '4 Stars': 328, '3 Stars': 210, '2 Stars': 84, '1 Star': 39}"
New Kings of Tomorrow,isbn not found,isbn13 not found,asin not found,2018.0,J.M.  Clark,298,"['Science Fiction', 'Dystopia', 'Fiction']",226,3.67,"{'5 Stars': 74, '4 Stars': 65, '3 Stars': 45, '2 Stars': 23, '1 Star': 19}"
Port of Shadows,1250174570,9781250174574,1250174570,2018.0,Glen Cook,397,"['Fantasy', 'Fiction', 'Dark Fantasy', 'Epic Fantasy', 'Audiobook', 'High Fantasy', 'Science Fiction Fantasy']",2164,3.85,"{'5 Stars': 686, '4 Stars': 766, '3 Stars': 484, '2 Stars': 167, '1 Star': 61}"
The Long Price Quartet: The Complete Quartet,1250186587,9781250186584,1250186587,2018.0,Daniel Abraham,976,"['Fantasy', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'Science Fiction', 'Adult']",182,4.36,"{'5 Stars': 97, '4 Stars': 61, '3 Stars': 18, '2 Stars': 5, '1 Star': 1}"
The City in the Middle of the Night,0765379961,9780765379962,0765379961,2019.0,Charlie Jane Anders,366,"['Science Fiction', 'Fiction', 'Fantasy', 'Queer', 'LGBT', 'Dystopia', 'Science Fiction Fantasy']",12504,3.5,"{'5 Stars': 2397, '4 Stars': 4200, '3 Stars': 3678, '2 Stars': 1682, '1 Star': 547}"
The Guardians of Eastgate,isbn not found,9781775134503,1775134504,2017.0,Sherry Leclerc,241,"['Fantasy', 'Young Adult', 'Fiction', 'New Adult', 'Adventure', 'Science Fiction', 'Adult']",194,4.28,"{'5 Stars': 87, '4 Stars': 83, '3 Stars': 20, '2 Stars': 0, '1 Star': 4}"
Dark Age,isbn not found,isbn13 not found,B078G2YS3N,2019.0,Pierce Brown,784,"['Science Fiction', 'Fantasy', 'Fiction', 'Audiobook', 'Dystopia', 'Space Opera', 'Adult']",98562,4.49,"{'5 Stars': 60506, '4 Stars': 28413, '3 Stars': 7734, '2 Stars': 1474, '1 Star': 435}"
The Best American Science Fiction and Fantasy 2018,1328834565,9781328834560,1328834565,2018.0,N.K. Jemisin,357,"['Fantasy', 'Science Fiction', 'Short Stories', 'Anthologies', 'Fiction', 'Speculative Fiction', 'Science Fiction Fantasy']",759,3.82,"{'5 Stars': 194, '4 Stars': 318, '3 Stars': 183, '2 Stars': 46, '1 Star': 18}"
Ender’s Game,0812550706,9780812550702,0812550706,1985.0,Orson Scott Card,324,"['Science Fiction', 'Fiction', 'Young Adult', 'Fantasy', 'Classics', 'Science Fiction Fantasy', 'Dystopia']",1441077,4.31,"{'5 Stars': 772853, '4 Stars': 432868, '3 Stars': 167265, '2 Stars': 43930, '1 Star': 24161}"
The Lost Colony,isbn not found,isbn13 not found,B0DSZXTZ3Q,2006.0,Eoin Colfer,385,"['Fantasy', 'Young Adult', 'Fiction', 'Science Fiction', 'Middle Grade', 'Adventure', 'Childrens']",158825,4.01,"{'5 Stars': 60434, '4 Stars': 55534, '3 Stars': 31630, '2 Stars': 7120, '1 Star': 4107}"
And God Belched,1641220848,9781641220842,1641220848,2018.0,Rob Rosen,212,"['Science Fiction', 'M M Romance', 'Gay', 'LGBT']",34,4.21,"{'5 Stars': 15, '4 Stars': 12, '3 Stars': 6, '2 Stars': 1, '1 Star': 0}"
"La lesbiana, el oso y el ponqué",9588991994,9789588991993,B077KDWLF5,2017.0,Andrea Salgado,187,"['Spanish Literature', 'Science Fiction']",75,3.84,"{'5 Stars': 26, '4 Stars': 21, '3 Stars': 21, '2 Stars': 4, '1 Star': 3}"
The Heights of Perdition,0999672827,9780999672822,0999672827,2017.0,C.S.  Johnson,386,"['Romance', 'Christian Fiction', 'Fantasy', 'Science Fiction', 'Science Fiction Romance', 'Christian', 'Dystopia']",116,4.13,"{'5 Stars': 54, '4 Stars': 34, '3 Stars': 20, '2 Stars': 5, '1 Star': 3}"
Dancing on Air,0964832054,9780964832053,0964832054,1997.0,Nancy Kress,82,"['Science Fiction', 'Short Stories', 'Fiction']",60,3.83,"{'5 Stars': 13, '4 Stars': 28, '3 Stars': 15, '2 Stars': 4, '1 Star': 0}"
Freedom's Fate,isbn not found,isbn13 not found,B078KK3LF5,2017.0,Jennie Taylor,366,"['LGBT', 'Science Fiction']",11,4.09,"{'5 Stars': 5, '4 Stars': 4, '3 Stars': 1, '2 Stars': 0, '1 Star': 1}"
Zercy,isbn not found,isbn13 not found,B078KRN8HM,2017.0,Kora Knight,576,"['M M Romance', 'Aliens', 'Science Fiction', 'Romance', 'Fantasy', 'Enemies To Lovers', 'Erotica']",3043,4.35,"{'5 Stars': 1684, '4 Stars': 899, '3 Stars': 342, '2 Stars': 76, '1 Star': 42}"
The Cobra Event,0679457143,9780679457145,0679457143,1991.0,Richard   Preston,337,"['Fiction', 'Thriller', 'Science Fiction', 'Horror', 'Mystery', 'Suspense', 'Medical']",16306,4.02,"{'5 Stars': 5793, '4 Stars': 6252, '3 Stars': 3351, '2 Stars': 688, '1 Star': 222}"
Dust,0380787423,9780380787425,0380787423,1998.0,Charles Pellegrino,464,"['Science Fiction', 'Fiction', 'Horror', 'Apocalyptic', 'Post Apocalyptic', 'Dystopia', 'Thriller']",675,3.83,"{'5 Stars': 194, '4 Stars': 249, '3 Stars': 169, '2 Stars': 49, '1 Star': 14}"
Treasure of the Abyss,isbn not found,isbn13 not found,B078M9FJFL,2017.0,Tiffany Roberts,410,"['Romance', 'Fantasy', 'Science Fiction', 'Aliens', 'Monsters', 'Paranormal', 'Paranormal Romance']",6199,3.9,"{'5 Stars': 2090, '4 Stars': 2087, '3 Stars': 1487, '2 Stars': 387, '1 Star': 148}"
Slumbering,0999672894,9780999672891,0999672894,2012.0,C.S.  Johnson,ebook,"['Fantasy', 'Young Adult', 'Fiction', 'Paranormal', 'Amazon', 'Science Fiction', 'Christian Fiction']",345,3.64,"{'5 Stars': 99, '4 Stars': 106, '3 Stars': 76, '2 Stars': 46, '1 Star': 18}"
Sweep of the Blade,isbn not found,isbn13 not found,B0DV981G69,2019.0,Ilona Andrews,256,"['Fantasy', 'Urban Fantasy', 'Romance', 'Science Fiction', 'Vampires', 'Paranormal', 'Magic']",25217,4.51,"{'5 Stars': 15365, '4 Stars': 7565, '3 Stars': 2012, '2 Stars': 218, '1 Star': 57}"
Black Unicorn,1596871628,9781596871625,1596871628,1991.0,Tanith Lee,144,"['Fantasy', 'Young Adult', 'Fiction', 'Unicorns', 'Magic', 'High Fantasy', 'Science Fiction Fantasy']",4303,3.91,"{'5 Stars': 1409, '4 Stars': 1493, '3 Stars': 1084, '2 Stars': 239, '1 Star': 78}"
Violent Skies,1775199711,9781775199717,1775199711,2018.0,T.J. Lockwood,236,['Science Fiction'],13,4.08,"{'5 Stars': 7, '4 Stars': 2, '3 Stars': 3, '2 Stars': 0, '1 Star': 1}"
The Assassin's Edge,0060505680,9780060505684,0060505680,2002.0,Juliet E. McKenna,514,"['Fantasy', 'Epic Fantasy', 'Adventure', 'High Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Science Fiction']",481,3.9,"{'5 Stars': 125, '4 Stars': 206, '3 Stars': 128, '2 Stars': 19, '1 Star': 3}"
Sound of Silence,isbn not found,isbn13 not found,B0DWVLMBL6,2018.0,Ali Winters,269,"['Aliens', 'Science Fiction', 'Young Adult', 'Audiobook', 'Dystopia']",44,4.14,"{'5 Stars': 21, '4 Stars': 10, '3 Stars': 11, '2 Stars': 2, '1 Star': 0}"
Casey Agonistes and Other Science Fiction and Fantasy Stories,0441092276,9780441092277,0441092276,1966.0,Richard McKenna,212,"['Science Fiction', 'Short Stories', 'Fiction', 'Fantasy', 'Speculative Fiction', 'Collections']",70,3.89,"{'5 Stars': 16, '4 Stars': 33, '3 Stars': 18, '2 Stars': 3, '1 Star': 0}"
A Memory Called Empire,1529001587,9781529001587,1529001587,2019.0,Arkady Martine,448,"['Science Fiction', 'Fiction', 'Fantasy', 'Space Opera', 'Queer', 'LGBT', 'Audiobook']",66821,4.11,"{'5 Stars': 26402, '4 Stars': 26178, '3 Stars': 10490, '2 Stars': 2824, '1 Star': 927}"
Return of the Asgard,isbn not found,isbn13 not found,B0DM21XS6M,2013.0,Erik Schubach,224,"['Fantasy', 'Lesbian', 'Science Fiction', 'Urban Fantasy', 'Romance', 'Paranormal', 'Mythology']",642,3.9,"{'5 Stars': 245, '4 Stars': 192, '3 Stars': 127, '2 Stars': 50, '1 Star': 28}"
Vox,0440000785,9780440000785,0440000785,2018.0,Christina Dalcher,336,"['Fiction', 'Dystopia', 'Science Fiction', 'Feminism', 'Book Club', 'Audiobook', 'Thriller']",87700,3.55,"{'5 Stars': 16561, '4 Stars': 30943, '3 Stars': 27117, '2 Stars': 9965, '1 Star': 3114}"
Mecha Samurai Empire,0451490991,9780451490995,0451490991,2018.0,Peter Tieryas,447,"['Science Fiction', 'Fiction', 'Alternate History', 'Dystopia', 'Fantasy', 'Japan', 'Cyberpunk']",885,4.06,"{'5 Stars': 319, '4 Stars': 353, '3 Stars': 170, '2 Stars': 32, '1 Star': 11}"
2º,isbn not found,isbn13 not found,B0DM21LBXM,2018.0,Bev Prescott,Paperback,"['Lesbian', 'Science Fiction', 'Dystopia', 'LGBT', 'Queer', 'Fiction', 'Speculative Fiction']",70,4.01,"{'5 Stars': 30, '4 Stars': 19, '3 Stars': 17, '2 Stars': 0, '1 Star': 4}"
Cheat Code,0999020579,9780999020579,0999020579,2018.0,Aften Brook Szymanski,396,"['Science Fiction', 'Audiobook']",33,3.76,"{'5 Stars': 13, '4 Stars': 8, '3 Stars': 4, '2 Stars': 7, '1 Star': 1}"
Intervention,0330303090,9780330303095,0330303090,2013.0,Julian  May,673,"['Science Fiction', 'Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Speculative Fiction', 'Time Travel', 'Aliens']",3309,4.27,"{'5 Stars': 1636, '4 Stars': 1085, '3 Stars': 470, '2 Stars': 92, '1 Star': 26}"
Radiant,isbn not found,isbn13 not found,B0DTXK7D8Q,2018.0,Naomi Lucas,,"['Science Fiction', 'Romance', 'Reverse Harem', 'Aliens', 'Menage', 'Science Fiction Romance', 'Fantasy']",888,3.83,"{'5 Stars': 304, '4 Stars': 252, '3 Stars': 232, '2 Stars': 74, '1 Star': 26}"
Diamond Mask,0330322990,9780330322997,B001UC1S1M,1994.0,Julian  May,460,"['Science Fiction', 'Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Space Opera', 'Speculative Fiction', 'Time Travel']",4024,4.22,"{'5 Stars': 1750, '4 Stars': 1525, '3 Stars': 645, '2 Stars': 92, '1 Star': 12}"
The God Game,1250306140,9781250306142,1250306140,2020.0,Danny Tobey,452,"['Science Fiction', 'Thriller', 'Fiction', 'Young Adult', 'Horror', 'Fantasy', 'Audiobook']",4025,3.67,"{'5 Stars': 874, '4 Stars': 1542, '3 Stars': 1142, '2 Stars': 349, '1 Star': 118}"
The Many-Coloured Land,isbn not found,isbn13 not found,asin not found,1981.0,Julian  May,415,"['Science Fiction', 'Fantasy', 'Fiction', 'Time Travel', 'Science Fiction Fantasy', 'Audiobook', 'Speculative Fiction']",13270,4.07,"{'5 Stars': 5248, '4 Stars': 4724, '3 Stars': 2429, '2 Stars': 660, '1 Star': 209}"
The Nonborn King,033026902,9780330269025,033026902X,1983.0,Julian  May,393,"['Science Fiction', 'Fantasy', 'Fiction', 'Time Travel', 'Science Fiction Fantasy', 'Speculative Fiction', 'Novels']",5870,4.19,"{'5 Stars': 2528, '4 Stars': 2144, '3 Stars': 1003, '2 Stars': 156, '1 Star': 39}"
The Flight of the Horse,1857238419,9781857238419,1857238419,1973.0,Larry Niven,212,"['Science Fiction', 'Fantasy', 'Fiction', 'Short Stories', 'Time Travel', 'Anthologies', 'Collections']",1868,3.81,"{'5 Stars': 479, '4 Stars': 694, '3 Stars': 575, '2 Stars': 99, '1 Star': 21}"
Crossover,1591024439,9781591024439,1591024439,2001.0,Joel Shepherd,467,"['Science Fiction', 'Cyberpunk', 'Fiction', 'Space Opera', 'Military Fiction', 'Science Fiction Fantasy', 'Audiobook']",2917,3.88,"{'5 Stars': 893, '4 Stars': 1113, '3 Stars': 641, '2 Stars': 210, '1 Star': 60}"
Matadora,0441522076,9780441522071,0441522076,1986.0,Steve Perry,224,"['Science Fiction', 'Fiction', 'Space Opera', 'Martial Arts']",1064,4.19,"{'5 Stars': 421, '4 Stars': 450, '3 Stars': 171, '2 Stars': 17, '1 Star': 5}"
Storm of Locusts,1534413529,9781534413528,1534413529,2019.0,Rebecca Roanhorse,313,"['Fantasy', 'Urban Fantasy', 'Fiction', 'Dystopia', 'Post Apocalyptic', 'Science Fiction', 'Mythology']",11158,4.18,"{'5 Stars': 4027, '4 Stars': 5356, '3 Stars': 1609, '2 Stars': 139, '1 Star': 27}"
"Freedom Trials, The",162414599,9781624145995,162414599X,2018.0,Meredith Tate,400,"['Dystopia', 'Young Adult', 'Science Fiction', 'Fantasy', 'Young Adult Science Fiction']",400,3.94,"{'5 Stars': 129, '4 Stars': 149, '3 Stars': 93, '2 Stars': 26, '1 Star': 3}"
The Guardians,002042681,9780020426813,002042681X,1970.0,John Christopher,300,"['Science Fiction', 'Young Adult', 'Fiction', 'Dystopia', 'Fantasy', 'Novels', 'Childrens']",768,3.68,"{'5 Stars': 178, '4 Stars': 268, '3 Stars': 236, '2 Stars': 71, '1 Star': 15}"
The Destiny of the Dead,1841494720,9781841494722,1841494720,2008.0,Ian  Irvine,702,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Audiobook', 'Science Fiction', 'Science Fiction Fantasy']",745,4.17,"{'5 Stars': 325, '4 Stars': 259, '3 Stars': 128, '2 Stars': 28, '1 Star': 5}"
The Riven Stars,0994184042,9780994184047,B0793CQRVD,2018.0,Stephen Renneberg,424,"['Science Fiction', 'Space Opera']",95,4.4,"{'5 Stars': 54, '4 Stars': 26, '3 Stars': 14, '2 Stars': 1, '1 Star': 0}"
Holy Sister,0008152403,9780008152406,0008152403,2019.0,Mark  Lawrence,343,"['Fantasy', 'Fiction', 'Audiobook', 'Adult', 'Magic', 'High Fantasy', 'Science Fiction']",30416,4.31,"{'5 Stars': 14793, '4 Stars': 11065, '3 Stars': 3820, '2 Stars': 612, '1 Star': 126}"
Above the Star,1943006563,9781943006564,1943006563,2018.0,Alexis Marie Chute,368,"['Fantasy', 'Young Adult', 'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Young Adult Fantasy', 'Amazon']",205,3.19,"{'5 Stars': 32, '4 Stars': 59, '3 Stars': 55, '2 Stars': 34, '1 Star': 25}"
Dream Dancer,1948602121,9781948602129,B0795XR4KX,1980.0,Janet E. Morris,424,"['Science Fiction', 'Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Space Opera']",245,3.96,"{'5 Stars': 91, '4 Stars': 77, '3 Stars': 58, '2 Stars': 13, '1 Star': 6}"
Internment,0349003343,9780349003344,0349003343,2019.0,Samira Ahmed,386,"['Young Adult', 'Fiction', 'Dystopia', 'Contemporary', 'Realistic Fiction', 'Audiobook', 'Science Fiction']",19845,3.87,"{'5 Stars': 6276, '4 Stars': 7064, '3 Stars': 4570, '2 Stars': 1519, '1 Star': 416}"
"Alas, Babylon",0060741872,9780060741877,0060741872,1959.0,Pat Frank,323,"['Fiction', 'Science Fiction', 'Post Apocalyptic', 'Classics', 'Dystopia', 'Apocalyptic', 'Audiobook']",47650,4.09,"{'5 Stars': 18312, '4 Stars': 18427, '3 Stars': 8384, '2 Stars': 1871, '1 Star': 656}"
On the Beach,isbn not found,isbn13 not found,B0DTRQ7955,1957.0,Nevil Shute,296,"['Fiction', 'Science Fiction', 'Classics', 'Post Apocalyptic', 'Dystopia', 'Australia', 'Apocalyptic']",47608,3.98,"{'5 Stars': 15979, '4 Stars': 18457, '3 Stars': 9946, '2 Stars': 2475, '1 Star': 751}"
False Gods,1844163709,9781844163700,1844163709,2006.0,Graham McNeill,416,"['Science Fiction', '40k', 'Fiction', 'Fantasy', 'Audiobook', 'War', 'Space Opera']",23614,4.14,"{'5 Stars': 8660, '4 Stars': 10294, '3 Stars': 4005, '2 Stars': 579, '1 Star': 76}"
The Blackest Heart,1481465279,9781481465274,B075RVQD9M,2019.0,Brian Lee Durfee,960,"['Fantasy', 'Epic Fantasy', 'Fiction', 'Audiobook', 'Science Fiction Fantasy', 'High Fantasy', 'Dark Fantasy']",1818,4.26,"{'5 Stars': 880, '4 Stars': 631, '3 Stars': 227, '2 Stars': 65, '1 Star': 15}"
The Rebel Dynasty 2,0553269887,9780553269888,0553269887,1987.0,F.M. Busby,475,['Science Fiction'],23,4.09,"{'5 Stars': 7, '4 Stars': 11, '3 Stars': 5, '2 Stars': 0, '1 Star': 0}"
Three Hainish Novels,isbn not found,isbn13 not found,asin not found,1966.0,Ursula K. Le Guin,370,"['Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Classics', 'Speculative Fiction', 'Collections']",4850,4.25,"{'5 Stars': 2059, '4 Stars': 2031, '3 Stars': 676, '2 Stars': 69, '1 Star': 15}"
Djinn,isbn not found,isbn13 not found,asin not found,2018.0,Sang Kromah,343,"['Fantasy', 'Urban Fantasy', 'Young Adult', 'Liberia', 'Fiction', 'Young Adult Fantasy', 'Science Fiction Fantasy']",135,4.07,"{'5 Stars': 62, '4 Stars': 37, '3 Stars': 22, '2 Stars': 12, '1 Star': 2}"
Across the Sea of Suns,0446611565,9780446611565,0446611565,1984.0,Gregory Benford,512,"['Science Fiction', 'Fiction', 'Space Opera', 'Audiobook', 'Science Fiction Fantasy', 'Hard Science Fiction', 'Speculative Fiction']",1755,3.75,"{'5 Stars': 379, '4 Stars': 729, '3 Stars': 505, '2 Stars': 110, '1 Star': 32}"
The Spaceship Next Door,132856746,9781328567468,132856746X,2015.0,Gene Doucette,353,"['Science Fiction', 'Young Adult', 'Fiction', 'Audiobook', 'Aliens', 'Fantasy', 'Mystery']",4056,3.99,"{'5 Stars': 1291, '4 Stars': 1697, '3 Stars': 837, '2 Stars': 180, '1 Star': 51}"
Dry,1481481967,9781481481960,1481481967,2018.0,Neal Shusterman,390,"['Young Adult', 'Dystopia', 'Science Fiction', 'Fiction', 'Audiobook', 'Survival', 'Contemporary']",52097,4.01,"{'5 Stars': 16522, '4 Stars': 22896, '3 Stars': 10116, '2 Stars': 2028, '1 Star': 535}"
The Line Between,1476798621,9781476798622,1476798621,2019.0,Tosca Lee,384,"['Thriller', 'Fiction', 'Dystopia', 'Mystery', 'Mystery Thriller', 'Suspense', 'Science Fiction']",5534,4.05,"{'5 Stars': 1835, '4 Stars': 2406, '3 Stars': 1075, '2 Stars': 171, '1 Star': 47}"
Loop,193223425,9781932234251,193223425X,1998.0,Kōji Suzuki,288,"['Horror', 'Fiction', 'Japan', 'Japanese Literature', 'Science Fiction', 'Thriller', 'Mystery']",4420,3.52,"{'5 Stars': 992, '4 Stars': 1306, '3 Stars': 1347, '2 Stars': 565, '1 Star': 210}"
Shadow Star,0553095986,9780553095982,0553095986,1999.0,Chris Claremont,480,"['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Epic Fantasy', 'High Fantasy', 'Adventure', 'Dragons']",1141,3.76,"{'5 Stars': 342, '4 Stars': 362, '3 Stars': 297, '2 Stars': 105, '1 Star': 35}"
Shadow Dawn,0553095978,9780553095975,0553095978,1997.0,Chris Claremont,528,"['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Science Fiction', 'High Fantasy', 'Adventure', 'Epic Fantasy']",1312,3.72,"{'5 Stars': 358, '4 Stars': 424, '3 Stars': 380, '2 Stars': 110, '1 Star': 40}"
"Break The Bodies, Haunt The Bones",1328566455,9781328566454,1328566455,2019.0,Micah Dean Hicks,304,"['Horror', 'Fantasy', 'Fiction', 'Paranormal', 'Ghosts', 'Science Fiction', 'Audiobook']",996,3.61,"{'5 Stars': 242, '4 Stars': 322, '3 Stars': 270, '2 Stars': 128, '1 Star': 34}"
Dark Haven,1844165981,9781844165988,1844165981,2009.0,Gail Z. Martin,606,"['Fantasy', 'Fiction', 'Magic', 'High Fantasy', 'Epic Fantasy', 'Vampires', 'Science Fiction Fantasy']",4964,4.03,"{'5 Stars': 1787, '4 Stars': 1867, '3 Stars': 1043, '2 Stars': 219, '1 Star': 48}"
Saving Askara,isbn not found,isbn13 not found,B0DWV57TPY,2018.0,J.M. Link,336,"['Aliens', 'Science Fiction', 'Romance', 'Science Fiction Romance', 'Slow Burn', 'Fantasy', 'Adult']",3354,3.97,"{'5 Stars': 1234, '4 Stars': 1132, '3 Stars': 707, '2 Stars': 204, '1 Star': 77}"
Lion of Senet,0553586688,9780553586688,0553586688,2004.0,Jennifer Fallon,561,"['Fantasy', 'Fiction', 'High Fantasy', 'Epic Fantasy', 'Science Fiction Fantasy', 'Adult', 'Science Fiction']",3651,4.04,"{'5 Stars': 1384, '4 Stars': 1356, '3 Stars': 669, '2 Stars': 165, '1 Star': 77}"
Warrior,0765309904,9780765309907,0765309904,2005.0,Jennifer Fallon,512,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Magic', 'Romance']",2887,4.22,"{'5 Stars': 1244, '4 Stars': 1119, '3 Stars': 450, '2 Stars': 60, '1 Star': 14}"
Wolfblade,0765348691,9780765348692,0765348691,2004.0,Jennifer Fallon,640,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Romance', 'Adult']",3816,4.07,"{'5 Stars': 1445, '4 Stars': 1452, '3 Stars': 704, '2 Stars': 165, '1 Star': 50}"
Warlord,0765309912,9780765309914,0765309912,2005.0,Jennifer Fallon,512,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Romance', 'Magic']",2909,4.27,"{'5 Stars': 1330, '4 Stars': 1108, '3 Stars': 401, '2 Stars': 60, '1 Star': 10}"
The Handmaid’s Tale,038549081,9780385490818,038549081X,1985.0,Margaret Atwood,311,"['Fiction', 'Classics', 'Dystopia', 'Science Fiction', 'Feminism', 'Book Club', 'Fantasy']",2279768,4.15,"{'5 Stars': 994531, '4 Stars': 805838, '3 Stars': 343631, '2 Stars': 92100, '1 Star': 43668}"
Household Gods,0812564669,9780812564662,0812564669,1999.0,Judith Tarr,664,"['Historical Fiction', 'Fantasy', 'Time Travel', 'Fiction', 'Science Fiction', 'Historical', 'Science Fiction Fantasy']",1486,3.92,"{'5 Stars': 513, '4 Stars': 544, '3 Stars': 280, '2 Stars': 100, '1 Star': 49}"
Non-Stop,1585676837,9781585676835,1585676837,1958.0,Brian W. Aldiss,241,"['Science Fiction', 'Fiction', 'Space Opera', 'Science Fiction Fantasy', 'Fantasy', '20th Century', 'Speculative Fiction']",7355,3.88,"{'5 Stars': 2043, '4 Stars': 3038, '3 Stars': 1784, '2 Stars': 363, '1 Star': 127}"
The Books of Earthsea,1481465589,9781481465588,1481465589,2018.0,Ursula K. Le Guin,1008,"['Fantasy', 'Fiction', 'Classics', 'Dragons', 'Young Adult', 'High Fantasy', 'Science Fiction']",5239,4.46,"{'5 Stars': 3200, '4 Stars': 1442, '3 Stars': 453, '2 Stars': 106, '1 Star': 38}"
The Kitchens of Canton,0998413356,9780998413358,0998413356,2018.0,Isham Cook,244,"['Adult', 'New Adult', 'Fiction', 'Novels', 'Dystopia', 'Science Fiction', 'Young Adult']",197,4.31,"{'5 Stars': 78, '4 Stars': 103, '3 Stars': 15, '2 Stars': 1, '1 Star': 0}"
